2,1,24:29:23:03:29:36,9/23/2024 3:29:41 AM,500,100,False,False,False,False,0,-25,140,4.400949,164.1003,19.30002,164.7003,19.50002,3.05205,3.177566,3.49872,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:29:48 AM,500,100,False,False,False,False,0,50,86.99343,4.325411,76.29999,11.7,76.69998,11.7,2.364886,2.719426,7.194052,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:29:50 AM,500,100,False,False,False,False,0,-25,22.71214,4.373758,60.69997,15.50001,60.69997,15.50001,1.440395,1.485855,2.283933,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:29:52 AM,500,100,False,False,False,False,0,75,69.11134,5.813497,71.89999,10.9,75.89994,15.00001,1.540484,1.874993,2.296492,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:29:55 AM,500,100,False,False,False,False,0,-25,163.674,4.46528,215.1,18.20001,215.4001,18.20001,2.332287,2.403401,2.7207,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:29:56 AM,500,100,False,False,False,False,0,-25,7.414974,5.616076,5.099998,2.3,5.699997,2.5,0.8137069,0.8877402,1.223922,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:29:58 AM,500,100,False,False,False,False,0,-25,84.36901,4.38429,85.89994,7.399996,86.79993,7.399996,1.470123,1.608743,1.930187,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:30:01 AM,500,100,False,False,False,False,0,-25,17.86572,5.683366,18.1,1.8,39.99995,18.20001,0.6094261,2.95909,3.29183,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:30:03 AM,500,100,False,False,False,False,0,-25,24.86775,4.675248,18.80001,3.699999,18.80001,3.699999,1.292857,1.322457,1.778431,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:30:08 AM,500,100,False,False,False,False,0,-25,39.72501,4.052612,104.8999,11.40001,108.3999,16.90001,3.340444,3.848067,4.486925,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:30:11 AM,500,100,False,False,False,False,0,-25,177.1132,4.284753,204.3001,21.60001,204.3001,21.70001,2.003969,2.025403,2.865012,True,True
2,1,24:29:23:03:29:36,9/23/2024 3:30:12 AM,500,100,False,False,False,False,0,-25,9.832154,5.334064,15.5,2.1,16.3,2.3,0.6974351,0.7358818,1.208731,True,True
